GEOID,GNIS ID,Name,Short Name,State,County GEOID,Urban Area GEOID,FIPS Class,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
4833836,2408385,Highlands Census Designated Place,Highlands,TX,48201,40429,U1,7522,2941,12642751,4253832,29.8129505,-95.0576866
0836410,2408386,Highlands Ranch Census Designated Place,Highlands Ranch,CO,08035,23527,U1,96713,35167,62852512,64891,39.5419372,-104.97077
0633633,2408387,Highlands-Baywood Park Census Designated Place,Highlands-Baywood Park,CA,06081,78904,U2,4027,1467,4689185,0,37.522645,-122.3447659
3036250,2408388,Highwood Census Designated Place,Highwood,MT,30015,,U1,176,73,11749571,0,47.5991781,-110.7675274
5637727,2408389,Hill View Heights Census Designated Place,Hill View Heights,WY,56045,,U1,170,69,5674730,62433,43.8158722,-104.1516713
4834130,2408390,Hilltop Census Designated Place,Hilltop,TX,48163,24148,U1,287,105,3250065,0,28.6938431,-99.1761475
0633861,2408391,Hilmar-Irwin Census Designated Place,Hilmar-Irwin,CA,06047,39025,U2,5197,1841,10171004,0,37.4045433,-120.850426
5637945,2408392,Hoback Census Designated Place,Hoback,WY,56039,,U1,1176,567,112548907,2319843,43.3081415,-110.7443244
5331495,2408393,Hobart Census Designated Place,Hobart,WA,53033,80389,U1,6221,2511,48682561,292010,47.4119566,-121.9960255
5331530,2408394,Hockinson Census Designated Place,Hockinson,WA,53011,71317,U1,4771,1618,35703189,0,45.7301712,-122.4833341
5638307,2408396,Homa Hills Census Designated Place,Homa Hills,WY,56025,,U1,278,124,23617413,42627,42.9856666,-106.3719747
0634281,2408397,Home Garden Census Designated Place,Home Garden,CA,06031,36703,U1,1761,461,1151091,0,36.3029688,-119.637029
0634302,2408398,Home Gardens Census Designated Place,Home Gardens,CA,06065,75340,U1,11570,2865,3915051,0,33.8783666,-117.5115352
0634316,2408399,Homeland Census Designated Place,Homeland,CA,06065,60799,U1,5969,2262,11058086,0,33.7458787,-117.1132416
0681925,2408400,Valley Wells Census Designated Place,Valley Wells,CA,06027,,U1,0,0,27631920,177128,35.8761283,-117.3365662
0634694,2408401,Hornbrook Census Designated Place,Hornbrook,CA,06093,,U1,248,156,3017332,29395,41.9079539,-122.5596216
0433945,2408402,Hotevilla-Bacavi Census Designated Place,Hotevilla-Bacavi,AZ,04017,,U2,957,412,30438424,10583,35.9225186,-110.6569685
0433980,2408403,Houck Census Designated Place,Houck,AZ,04001,,U1,1024,385,109971479,57937,35.2714507,-109.2236766
4835253,2408404,Hudson Bend Census Designated Place,Hudson Bend,TX,48453,04384,U1,2981,1601,10288734,6869893,30.4140047,-97.9280607
3533762,2408405,Huerfano Census Designated Place,Huerfano,NM,35045,,U1,,,,,36.5285325,-108.0292
0634928,2408406,Humboldt Hill Census Designated Place,Humboldt Hill,CA,06023,28198,U1,3414,1396,10761596,38545,40.7218874,-124.1986948
5332650,2408407,Humptulips Census Designated Place,Humptulips,WA,53027,,U1,255,106,24147585,418648,47.2359895,-123.972958
4835420,2408408,Hungerford Census Designated Place,Hungerford,TX,48481,,U1,347,154,4753398,12588,29.4039971,-96.083707
3038125,2408409,Hungry Horse Census Designated Place,Hungry Horse,MT,30029,,U1,826,637,3713185,138950,48.3841198,-114.0649754
5639250,2408410,Huntley Census Designated Place,Huntley,WY,56015,,U1,30,11,702480,0,41.9316209,-104.144008
3038200,2408411,Huntley Census Designated Place,Huntley,MT,30111,,U1,446,205,3936055,210211,45.8994725,-108.3054174
5639395,2408412,Hyattville Census Designated Place,Hyattville,WY,56003,,U1,75,68,10627224,0,44.2497765,-107.6149637
0636126,2408413,Hydesville Census Designated Place,Hydesville,CA,06023,30979,U1,1237,514,19424165,0,40.5578771,-124.0822483
0636203,2408414,Idyllwild-Pine Cove Census Designated Place,Idyllwild-Pine Cove,CA,06065,,U2,3874,4116,35541507,26090,33.7443335,-116.7257916
4835828,2408415,Imperial Census Designated Place,Imperial,TX,48371,,U1,278,135,10933696,0,31.2668446,-102.6946505
5333105,2408416,Inchelium Census Designated Place,Inchelium,WA,53019,,U1,409,175,68449835,104769,48.3379137,-118.2372215
0636350,2408418,Independence Census Designated Place,Independence,CA,06027,,U1,669,389,12604891,7190,36.8274175,-118.2132231
0636364,2408419,Indian Falls Census Designated Place,Indian Falls,CA,06063,,U1,54,33,4770041,0,40.0587507,-120.9803138
0838810,2408420,Indian Hills Census Designated Place,Indian Hills,CO,08059,,U1,1280,646,14049435,8837,39.6294385,-105.2508385
3235275,2408421,Indian Hills Census Designated Place,Indian Hills,NV,32005,14158,U1,5627,2394,37827333,281,39.089428,-119.7976795
4835915,2408422,Indian Hills Census Designated Place,Indian Hills,TX,48215,52390,U1,2591,681,4968374,266083,26.2123506,-97.916412
3235300,2408423,Indian Springs Census Designated Place,Indian Springs,NV,32003,,U1,991,548,46638431,0,36.571839,-115.7202096
5333280,2408424,Indianola Census Designated Place,Indianola,WA,53035,41293,U1,3500,1623,13611391,1271697,47.7555338,-122.5143361
4835996,2408425,Inez Census Designated Place,Inez,TX,48469,,U1,2098,839,154341074,122636,28.8717839,-96.7958911
0636613,2408427,Interlaken Census Designated Place,Interlaken,CA,06087,92890,U1,7321,1759,25395987,1026973,36.9505017,-121.7363035
0636616,2408428,Inverness Census Designated Place,Inverness,CA,06041,,U1,1304,1130,16575450,1130139,38.0820653,-122.8471261
3038725,2408429,Inverness Census Designated Place,Inverness,MT,30041,,U1,55,39,10097155,0,48.5598625,-110.7100772
0636658,2408430,Inyokern Census Designated Place,Inyokern,CA,06029,,U1,1099,537,28299288,2685,35.6546161,-117.8212426
0636735,2408431,Iron Horse Census Designated Place,Iron Horse,CA,06063,,U1,297,168,20055716,0,39.7804805,-120.4822941
4037275,2408432,Iron Post Census Designated Place,Iron Post,OK,40097,,U1,92,48,6997194,0,36.1556793,-95.1350615
0636868,2408433,Isla Vista Census Designated Place,Isla Vista,CA,06083,79282,U1,23096,5091,4791214,193600,34.414213,-119.857584
0636910,2408434,Ivanhoe Census Designated Place,Ivanhoe,CA,06107,90946,U1,4495,1217,5216007,0,36.3885394,-119.2201668
3534925,2408435,Jaconita Census Designated Place,Jaconita,NM,35049,70534,U1,332,154,1745261,0,35.8856306,-106.0611105
5640265,2408436,James Town Census Designated Place,James Town,WY,56037,35083,U1,536,224,8283116,573754,41.5652545,-109.5393603
0637106,2408437,Jamestown Census Designated Place,Jamestown,CA,06109,83073,U1,3433,1645,7773782,5375,37.9573672,-120.4109867
0637120,2408438,Jamul Census Designated Place,Jamul,CA,06073,78661,U1,6163,1974,43597945,0,32.7184069,-116.8708663
3535110,2408439,Jarales Census Designated Place,Jarales,NM,35061,51499,U1,2475,1004,22539469,3296,34.6146688,-106.7630833
0436150,2408440,Jeddito Census Designated Place,Jeddito,AZ,04017,,U1,293,115,14030376,5679,35.7697101,-110.1304615
3039400,2408441,Jefferson City Census Designated Place,Jefferson City,MT,30043,,U1,472,220,60133332,0,46.3779515,-112.0304803
5640555,2408442,Jeffrey City Census Designated Place,Jeffrey City,WY,56013,,U1,58,84,73386823,416668,42.4808353,-107.8256066
3535250,2408443,Jemez Pueblo Census Designated Place,Jemez Pueblo,NM,35043,,U1,1788,510,5290006,13020,35.6066044,-106.7333045
4137400,2408444,Jennings Lodge Census Designated Place,Jennings Lodge,OR,41005,71317,U1,7315,3203,4151741,251965,45.3926514,-122.615246
3039627,2408445,Jette Census Designated Place,Jette,MT,30047,70588,U1,253,163,1601234,0,47.716972,-114.1905754
0637400,2408446,Johannesburg Census Designated Place,Johannesburg,CA,06029,,U1,172,139,6254488,0,35.3717642,-117.6419639
5334220,2408447,John Sam Lake Census Designated Place,John Sam Lake,WA,53061,,U1,,,,,48.0984643,-122.24546
3237190,2408448,Johnson Lane Census Designated Place,Johnson Lane,NV,32005,43227,U1,6490,2643,56648783,17041,39.048901,-119.7244918
5640945,2408449,Johnstown Census Designated Place,Johnstown,WY,56013,,U1,242,95,81734008,1578301,43.1118111,-108.6955214
0637512,2408450,Johnsville Census Designated Place,Johnsville,CA,06063,,U1,20,103,35638914,134828,39.7662933,-120.7130433
3039775,2408452,Joplin Census Designated Place,Joplin,MT,30051,,U1,157,100,3270315,73424,48.5590374,-110.7729026
5309820,2408453,Canyon Creek Census Designated Place,Canyon Creek,WA,53061,34470,U2,3200,1355,15811766,316470,48.1156895,-121.9832766
0637554,2408454,Joshua Tree Census Designated Place,Joshua Tree,CA,06071,97966,U1,7414,3808,93464516,0,34.1235809,-116.3127946
0637582,2408455,Julian Census Designated Place,Julian,CA,06073,,U1,1502,917,20423845,0,33.0735012,-116.5888839
5334470,2408456,Junction City Census Designated Place,Junction City,WA,53027,00172,U1,18,6,3596773,501627,46.971323,-123.7651612
4038475,2408457,Justice Census Designated Place,Justice,OK,40131,17128,U1,1324,507,22976887,0,36.2908042,-95.5635608
0436475,2408458,Kachina Village Census Designated Place,Kachina Village,AZ,04005,29818,U1,2622,1469,3166805,2616,35.0949254,-111.6926357
0436500,2408459,Kaibab Census Designated Place,Kaibab,AZ,04015,,U1,124,52,16719846,19920,36.8814714,-112.7236444
0436640,2408460,Kaibito Census Designated Place,Kaibito,AZ,04005,,U1,1522,413,41184257,0,36.5920069,-111.1071365
0436990,2408461,Kayenta Census Designated Place,Kayenta,AZ,04017,44128,U1,5189,1602,34116189,163263,36.7143474,-110.2589665
4838518,2408462,K-Bar Ranch Census Designated Place,K-Bar Ranch,TX,48249,,U1,358,129,8722626,0,27.9928244,-97.9267468
0437130,2408463,Keams Canyon Census Designated Place,Keams Canyon,AZ,04017,,U1,304,142,43067330,48101,35.8229299,-110.2011147
4940470,2408464,Kearns Census Designated Place,Kearns,UT,49035,78499,U1,35731,10169,11997331,0,40.6519493,-112.0094028
0637904,2408465,Keddie Census Designated Place,Keddie,CA,06063,,U1,66,65,1702275,0,40.0059439,-120.9524171
0637918,2408466,Keeler Census Designated Place,Keeler,CA,06027,,U1,66,67,3372671,0,36.4846223,-117.8720497
0637946,2408467,Keene Census Designated Place,Keene,CA,06029,,U1,431,225,25020341,13903,35.2329864,-118.6103859
0638044,2408468,Kelseyville Census Designated Place,Kelseyville,CA,06033,44290,U1,3353,1329,7471626,15272,38.9704686,-122.8327613
0840377,2408469,Ken Caryl Census Designated Place,Ken Caryl,CO,08059,23527,U1,32438,13212,25117772,79085,39.5768389,-105.1137644
5335135,2408470,Kendall Census Designated Place,Kendall,WA,53073,68171,U1,191,87,2105855,85234,48.9167199,-122.1380987
0638065,2408471,Kennedy Census Designated Place,Kennedy,CA,06077,85087,U1,3254,853,3139337,0,37.9290751,-121.2457898
0638086,2408472,Kensington Census Designated Place,Kensington,CA,06013,78904,U1,5077,2305,2451588,24193,37.908369,-122.2805858
0638114,2408473,Kentfield Census Designated Place,Kentfield,CA,06041,78904,U1,6485,2758,7835173,40950,37.9427045,-122.5577608
0638310,2408474,Kernville Census Designated Place,Kernville,CA,06029,,U1,1395,1072,32628210,797166,35.7531974,-118.4320697
3040355,2408475,Kerr Census Designated Place,Kerr,MT,30047,70588,U1,251,107,2356210,276167,47.6771414,-114.1873228
0638394,2408476,Kettleman City Census Designated Place,Kettleman City,CA,06031,,U1,1439,367,546489,0,36.0089861,-119.9628516
0638422,2408477,Keyes Census Designated Place,Keyes,CA,06099,58006,U1,5601,1714,7293367,0,37.5618534,-120.9089045
4039625,2408478,Keys Census Designated Place,Keys,OK,40021,,U1,565,221,14279432,47454,35.8056337,-94.9425445
0840550,2408479,Keystone Census Designated Place,Keystone,CO,08117,82090,U1,1079,3373,107206473,86374,39.5900634,-105.9383301
3040580,2408480,Kicking Horse Census Designated Place,Kicking Horse,MT,30047,,U1,286,29,6256787,2952107,47.4567633,-114.0717189
0638548,2408481,Kings Beach Census Designated Place,Kings Beach,CA,06061,41100,U1,3796,2372,8907567,0,39.2490278,-120.0201007
3040725,2408482,Kings Point Census Designated Place,Kings Point,MT,30047,,U1,151,385,3503473,0,47.7583937,-114.140981
3238000,2408483,Kingsbury Census Designated Place,Kingsbury,NV,32005,83305,U1,2152,1868,56488400,0,38.9909371,-119.883663
4839304,2408486,Kingsland Census Designated Place,Kingsland,TX,48299,45181,U1,6030,3714,23421904,2025122,30.6650703,-98.4544326
5335870,2408487,Kingston Census Designated Place,Kingston,WA,53035,41293,U1,2099,1092,4832554,555885,47.801135,-122.4985527
4139566,2408488,Kirkpatrick Census Designated Place,Kirkpatrick,OR,41059,,U1,179,64,9284512,0,45.6795864,-118.6498778
0638646,2408489,Kirkwood Census Designated Place,Kirkwood,CA,06003,,U1,158,757,11290204,2525431,38.6930047,-120.0640458
0841065,2408491,Kittredge Census Designated Place,Kittredge,CO,08059,28441,U1,1304,573,4879665,1177,39.6592976,-105.3045189
0638702,2408492,Klamath Census Designated Place,Klamath,CA,06015,,U1,779,406,32116204,0,41.5322013,-124.0064272
3041050,2408493,Klein Census Designated Place,Klein,MT,30065,,U1,168,107,33284354,0,46.3982605,-108.5525823
5336115,2408494,Klickitat Census Designated Place,Klickitat,WA,53039,,U1,362,173,2432818,0,45.8179762,-121.1625691
3066550,2408495,Savage Census Designated Place,Savage,MT,30083,,U1,,,1857137,0,47.4536468,-104.3413497
0638772,2408496,Knightsen Census Designated Place,Knightsen,CA,06013,02683,U1,1568,582,21644828,232034,37.9632702,-121.6510855
4839664,2408497,Knippa Census Designated Place,Knippa,TX,48463,,U1,689,306,13245688,246100,29.3076089,-99.6329426
3041725,2408498,Kremlin Census Designated Place,Kremlin,MT,30041,,U1,98,50,1142106,0,48.5706267,-110.0860847
0439100,2408499,Kykotsmovi Village Census Designated Place,Kykotsmovi Village,AZ,04017,,U1,746,328,43824456,30639,35.8802645,-110.6048155
4839988,2408500,La Blanca Census Designated Place,La Blanca,TX,48215,52390,U1,2488,692,10705398,0,26.3047931,-98.0286014
3536720,2408502,La Cienega Census Designated Place,La Cienega,NM,35049,79363,U1,3819,1340,29557114,0,35.5801242,-106.1126585
0639045,2408503,La Crescenta-Montrose Census Designated Place,La Crescenta-Montrose,CA,06037,51445,U2,19653,7350,8878005,28793,34.2321592,-118.2352699
4840342,2408504,La Homa Census Designated Place,La Homa,TX,48215,52390,U1,11985,2983,17459730,0,26.2773456,-98.3578467
3537490,2408505,La Jara Census Designated Place,La Jara,NM,35043,,U1,207,140,36913779,0,36.1054986,-106.9419089
3538330,2408506,La Luz Census Designated Place,La Luz,NM,35035,00820,U1,1697,821,27672389,66523,32.969818,-105.9387619
4841416,2408507,La Paloma Census Designated Place,La Paloma,TX,48061,36892,U1,2903,758,5578470,0,26.0519623,-97.6552521
4841422,2408508,La Paloma-Lost Creek Census Designated Place,La Paloma-Lost Creek,TX,48355,,U2,408,130,21982639,0,27.7194686,-97.7390535
0640312,2408509,La Porte Census Designated Place,La Porte,CA,06063,,U1,26,145,11543765,0,39.672509,-120.9852459
0640326,2408510,La Presa Census Designated Place,La Presa,CA,06073,78661,U1,34169,10711,14237022,1351430,32.7109711,-117.0027037
4841449,2408511,La Presa Census Designated Place,La Presa,TX,48479,,U1,319,151,1290941,16834,27.3994687,-99.4373489
4841452,2408512,La Pryor Census Designated Place,La Pryor,TX,48507,,U1,1643,617,6913586,4961,28.9486529,-99.8482959
3539170,2408513,La Puebla Census Designated Place,La Puebla,NM,35049,27874,U1,1186,544,7879487,0,35.9889783,-105.9987803
4841458,2408514,La Puerta Census Designated Place,La Puerta,TX,48427,75072,U1,632,179,822127,0,26.3468159,-98.7505239
0640410,2408515,La Riviera Census Designated Place,La Riviera,CA,06067,77068,U1,10802,4762,4920393,368988,38.568375,-121.3543209
4841503,2408516,La Rosita Census Designated Place,La Rosita,TX,48427,75072,U1,85,45,177456,0,26.4016821,-98.9320999
4943110,2408517,La Sal Census Designated Place,La Sal,UT,49037,,U1,395,185,123191306,328325,38.3025493,-109.2645673
4841782,2408518,La Victoria Census Designated Place,La Victoria,TX,48427,,U1,171,54,789137,0,26.3477915,-98.629488
4140050,2408519,Labish Village Census Designated Place,Labish Village,OR,41047,78229,U1,412,110,139997,0,45.019095,-122.9735695
0639108,2408521,Ladera Heights Census Designated Place,Ladera Heights,CA,06037,51445,U1,6498,2867,7680651,276,33.9971832,-118.3740049
4840258,2408522,Lago Census Designated Place,Lago,TX,48061,36892,U1,204,59,122313,9187,26.088525,-97.6131933
3537070,2408523,Laguna Census Designated Place,Laguna,NM,35006,,U1,1241,400,28308164,6500,35.0503951,-107.407161
4840300,2408525,Laguna Heights Census Designated Place,Laguna Heights,TX,48061,71182,U1,3488,1042,630295,0,26.08019,-97.2569143
4840320,2408526,Laguna Seca Census Designated Place,Laguna Seca,TX,48215,52390,U1,266,72,5886967,0,26.2793023,-97.9261823
0639283,2408528,Lagunitas-Forest Knolls Census Designated Place,Lagunitas-Forest Knolls,CA,06041,,U2,1819,897,10998144,0,38.0180262,-122.6913028
0639411,2408529,Lake Almanor Country Club Census Designated Place,Lake Almanor Country Club,CA,06063,,U1,419,1430,7104822,0,40.2577737,-121.146959
0639420,2408530,Lake Almanor Peninsula Census Designated Place,Lake Almanor Peninsula,CA,06063,,U1,356,561,7863269,0,40.2812106,-121.1344539
0639425,2408531,Lake Almanor West Census Designated Place,Lake Almanor West,CA,06063,,U1,270,475,5920415,0,40.2335739,-121.2020771
0639444,2408532,Lake Arrowhead Census Designated Place,Lake Arrowhead,CA,06071,46465,U1,12424,11875,45911412,3169653,34.253074,-117.1945271
5337077,2408533,Lake Bosworth Census Designated Place,Lake Bosworth,WA,53061,,U1,667,333,8833948,414247,48.0532279,-121.981187
4840456,2408534,Lake Brownwood Census Designated Place,Lake Brownwood,TX,48049,,U1,1532,973,14717086,2754540,31.8176406,-99.104521
5337105,2408535,Lake Cavanaugh Census Designated Place,Lake Cavanaugh,WA,53057,,U1,167,458,1996335,3371468,48.3225171,-122.012176
0639483,2408536,Lake Davis Census Designated Place,Lake Davis,CA,06063,,U1,45,155,14080604,11652,39.8564272,-120.4630271
5337287,2408537,Lake Goodwin Census Designated Place,Lake Goodwin,WA,53061,,U1,,,10365409,3267637,48.1387192,-122.2804117
0639570,2408538,Lake Isabella Census Designated Place,Lake Isabella,CA,06029,46774,U1,3466,2164,56239002,1098346,35.6377644,-118.4819282
5337415,2408539,Lake Ketchum Census Designated Place,Lake Ketchum,WA,53061,,U1,930,390,5376744,98640,48.2819729,-122.3479826
4840624,2408540,Lake Kiowa Census Designated Place,Lake Kiowa,TX,48097,,U1,1906,1219,7733087,2066483,33.570334,-97.0129244
0639612,2408541,Lake Los Angeles Census Designated Place,Lake Los Angeles,CA,06037,46855,U1,12328,3658,25229329,125676,34.6096661,-117.8339099
5337538,2408542,Lake Marcel-Stillwater Census Designated Place,Lake Marcel-Stillwater,WA,53033,,U2,1277,488,3308042,141956,47.6926273,-121.915138
